selected_skills_count,total_questions,total_correct,accuracy_pct,avg_time_sec,overall_score,math_score,logic_score,aptitude_score,problem_score,target_score
4,20,10,50.0,58.0,49.75,40.0,40.0,47.5,77.5,55.0
4,20,10,50.0,59.8,50.15,50.0,50.0,51.0,68.0,45.0
4,20,8,40.0,52.6,42.45,40.0,40.0,57.0,82.5,30.0
4,20,11,55.0,53.4,56.55,55.0,60.0,53.0,62.5,55.0
4,20,19,95.0,37.8,94.47,95.0,95.0,96.0,71.25,100.0
4,20,15,75.0,51.4,72.55,75.0,75.0,63.0,80.0,70.0
4,20,8,40.0,57.4,40.1,35.0,35.0,63.0,58.0,35.0
4,20,13,65.0,51.4,64.67,60.0,65.0,63.0,76.25,65.0
4,20,13,65.0,51.4,63.8,55.0,65.0,63.0,80.0,65.0
4,20,11,55.0,65.2,52.7,55.0,55.0,41.5,63.0,50.0
4,20,10,50.0,58.0,51.5,40.0,50.0,47.5,75.0,55.0
4,20,12,60.0,59.2,58.4,50.0,65.0,41.5,60.0,65.0
4,20,10,50.0,52.6,48.58,40.0,45.0,57.0,63.75,50.0
4,20,14,70.0,51.0,72.25,70.0,75.0,65.0,70.0,75.0
4,20,15,75.0,51.8,73.1,70.0,75.0,61.0,82.5,75.0
4,20,10,50.0,51.4,51.8,45.0,50.0,63.0,85.0,45.0
4,20,15,75.0,51.4,76.8,75.0,80.0,63.0,77.5,80.0
4,20,11,55.0,52.2,56.02,50.0,55.0,59.0,73.75,55.0
4,20,10,50.0,59.2,51.4,50.0,40.0,41.5,75.0,55.0
4,20,10,50.0,51.8,48.6,40.0,50.0,61.0,67.5,45.0
4,20,11,55.0,44.4,52.67,50.0,45.0,80.5,73.75,45.0
4,20,11,55.0,51.0,53.12,50.0,50.0,65.0,66.25,50.0
4,20,15,75.0,51.4,74.3,80.0,75.0,63.0,67.5,75.0
4,20,13,65.0,37.8,67.1,65.0,65.0,96.0,72.5,60.0
4,20,9,45.0,37.8,43.85,35.0,35.0,96.0,80.0,30.0
4,20,9,45.0,51.4,46.42,40.0,45.0,63.0,71.25,40.0
4,20,16,80.0,39.4,80.8,80.0,80.0,88.0,80.0,80.0
4,20,15,75.0,37.0,76.0,65.0,75.0,100.0,85.0,75.0
4,20,11,55.0,37.0,57.25,50.0,50.0,100.0,72.5,50.0
4,20,7,35.0,63.4,36.15,40.0,30.0,63.0,51.0,25.0
4,20,13,65.0,58.4,64.55,60.0,60.0,45.5,85.0,70.0
4,20,11,55.0,61.8,56.5,55.0,60.0,35.0,80.0,55.0
4,20,10,50.0,52.2,51.65,45.0,45.0,59.0,80.0,50.0
4,20,12,60.0,38.6,58.2,55.0,55.0,92.0,67.5,50.0
4,20,12,60.0,37.0,61.0,55.0,55.0,100.0,70.0,55.0
4,20,9,45.0,76.4,45.2,40.0,40.0,45.5,51.5,50.0
4,20,7,35.0,53.4,32.8,25.0,25.0,53.0,75.0,25.0
4,20,12,60.0,58.4,57.55,50.0,60.0,45.5,75.0,60.0
4,20,12,60.0,44.8,59.35,55.0,50.0,78.5,85.0,55.0
4,20,8,40.0,53.0,38.5,35.0,30.0,55.0,77.5,30.0
4,20,15,75.0,51.8,73.72,75.0,75.0,61.0,76.25,75.0
4,20,11,55.0,51.4,53.17,45.0,50.0,63.0,81.25,50.0
4,20,9,45.0,64.2,43.0,35.0,45.0,59.0,53.5,40.0
4,20,8,40.0,51.8,39.98,40.0,35.0,61.0,63.75,30.0
4,20,14,70.0,44.8,69.1,65.0,70.0,78.5,65.0,70.0
4,20,11,55.0,59.4,53.35,55.0,50.0,53.0,68.0,50.0
4,20,8,40.0,54.6,40.45,40.0,30.0,47.0,75.0,35.0
4,20,9,45.0,44.0,45.62,35.0,35.0,82.5,76.25,40.0
4,20,16,80.0,58.8,78.85,80.0,85.0,43.5,60.0,90.0
4,20,8,40.0,51.8,38.23,35.0,30.0,61.0,68.75,30.0
4,20,11,55.0,51.0,54.25,55.0,50.0,65.0,65.0,50.0
4,20,14,70.0,38.2,67.78,55.0,65.0,94.0,71.25,70.0
4,20,10,50.0,43.4,51.35,35.0,50.0,98.0,53.0,50.0
4,20,13,65.0,58.4,67.17,55.0,75.0,45.5,76.25,75.0
4,20,10,50.0,51.4,49.8,40.0,45.0,63.0,70.0,50.0
4,20,12,60.0,59.2,62.4,55.0,70.0,41.5,60.0,70.0
4,20,9,45.0,44.0,46.25,35.0,45.0,82.5,62.5,40.0
4,20,7,35.0,60.8,34.98,35.0,35.0,33.5,71.25,25.0
4,20,17,85.0,44.0,82.88,80.0,85.0,82.5,78.75,85.0
4,20,12,60.0,58.8,62.35,50.0,65.0,43.5,80.0,70.0
4,20,7,35.0,56.2,35.02,35.0,30.0,39.0,58.75,30.0
4,20,16,80.0,51.0,82.25,80.0,90.0,65.0,62.5,90.0
4,20,12,60.0,39.0,59.38,50.0,55.0,90.0,76.25,55.0
4,20,9,45.0,38.6,47.2,35.0,40.0,92.0,72.5,40.0
4,20,17,85.0,44.4,85.55,80.0,90.0,80.5,80.0,90.0
4,20,13,65.0,38.2,63.15,50.0,65.0,94.0,55.0,65.0
4,20,15,75.0,44.8,75.22,70.0,75.0,78.5,68.75,80.0
4,20,17,85.0,59.2,87.03,90.0,95.0,41.5,81.25,95.0
4,20,10,50.0,50.0,50.17,35.0,50.0,82.5,56.75,50.0
4,20,12,60.0,58.2,60.95,50.0,65.0,59.0,68.0,65.0
4,20,17,85.0,60.0,86.75,90.0,95.0,37.5,82.5,95.0
4,20,10,50.0,52.6,50.45,45.0,45.0,57.0,87.5,45.0
4,20,15,75.0,51.4,75.8,75.0,75.0,63.0,77.5,80.0
4,20,13,65.0,51.4,64.67,55.0,65.0,63.0,71.25,70.0
4,20,13,65.0,58.0,66.5,65.0,70.0,47.5,87.5,65.0
4,20,9,45.0,61.0,42.8,45.0,35.0,45.0,60.5,40.0
4,20,13,65.0,59.2,65.28,70.0,65.0,41.5,78.75,65.0
4,20,15,75.0,51.4,73.8,80.0,75.0,63.0,62.5,75.0
4,20,16,80.0,38.2,77.65,80.0,70.0,94.0,80.0,75.0
4,20,13,65.0,51.4,66.55,65.0,65.0,63.0,82.5,65.0
4,20,12,60.0,61.6,61.95,70.0,55.0,29.5,77.5,65.0
4,20,9,45.0,51.0,45.25,40.0,35.0,65.0,77.5,40.0
4,20,12,60.0,58.0,62.5,65.0,65.0,47.5,75.0,60.0
4,20,10,50.0,51.0,51.5,35.0,50.0,65.0,70.0,55.0
4,20,9,45.0,69.4,43.95,35.0,40.0,63.0,51.5,45.0
4,20,5,25.0,70.0,22.73,35.0,20.0,47.5,52.25,0.0
4,20,17,85.0,59.6,83.08,90.0,90.0,39.5,71.25,90.0
4,20,6,30.0,56.0,29.1,60.0,0.0,82.5,58.5,0.0
4,20,4,20.0,58.0,22.38,40.0,0.0,47.5,76.25,0.0
4,20,12,60.0,60.4,57.8,50.0,65.0,35.5,77.5,60.0
4,20,11,55.0,61.2,57.15,60.0,55.0,31.5,87.5,55.0
4,20,5,25.0,51.0,25.75,45.0,0.0,65.0,80.0,0.0
4,20,6,30.0,44.0,30.0,55.0,0.0,82.5,80.0,0.0
4,20,5,25.0,51.0,26.25,50.0,0.0,65.0,72.5,0.0
4,20,3,15.0,70.0,15.85,20.0,0.0,47.5,61.0,0.0
4,20,13,65.0,57.0,63.55,70.0,60.0,65.0,65.5,60.0
4,20,15,75.0,58.0,75.5,80.0,80.0,47.5,85.0,75.0
4,20,7,35.0,37.0,35.25,35.0,45.0,100.0,75.0,0.0
4,20,9,45.0,71.6,44.43,45.0,45.0,39.5,44.75,45.0
4,20,12,60.0,44.4,57.8,45.0,55.0,80.5,82.5,55.0
4,20,13,65.0,58.4,65.05,70.0,70.0,45.5,62.5,65.0
4,20,3,15.0,76.0,14.65,25.0,0.0,47.5,36.5,0.0
4,20,11,55.0,51.0,55.5,40.0,55.0,65.0,87.5,55.0
4,20,5,25.0,69.0,25.15,30.0,35.0,65.0,41.5,0.0
4,20,12,60.0,51.4,57.55,50.0,55.0,63.0,85.0,55.0
4,20,6,30.0,58.0,28.0,35.0,30.0,47.5,85.0,0.0
4,20,9,45.0,76.0,45.15,40.0,45.0,47.5,39.0,50.0
4,20,4,20.0,76.0,20.27,30.0,25.0,47.5,30.25,0.0
4,20,13,65.0,65.2,63.2,60.0,65.0,41.5,65.5,70.0
4,20,11,55.0,57.6,53.05,50.0,50.0,74.5,56.0,50.0
4,20,3,15.0,76.0,15.03,25.0,0.0,47.5,40.25,0.0
4,20,12,60.0,58.0,58.88,55.0,55.0,47.5,83.75,60.0
4,20,10,50.0,51.4,48.3,55.0,40.0,63.0,62.5,40.0
4,20,13,65.0,59.6,66.95,80.0,60.0,39.5,82.5,65.0
4,20,9,45.0,77.2,43.67,45.0,40.0,41.5,27.75,50.0
4,20,15,75.0,58.4,74.55,85.0,75.0,45.5,75.0,75.0
4,20,12,60.0,57.8,57.9,50.0,60.0,61.0,63.0,60.0
4,20,5,25.0,70.0,25.6,35.0,30.0,47.5,61.0,0.0
4,20,8,40.0,64.2,38.0,25.0,45.0,59.0,46.0,35.0
4,20,4,20.0,64.0,20.05,35.0,0.0,47.5,65.5,0.0
4,20,10,50.0,58.4,51.42,50.0,50.0,45.5,68.75,50.0
4,20,7,35.0,69.0,36.4,25.0,40.0,65.0,34.0,35.0
4,20,11,55.0,67.2,56.83,60.0,55.0,31.5,66.75,60.0
4,20,11,55.0,51.8,52.73,50.0,50.0,61.0,66.25,50.0
4,20,15,75.0,51.0,74.0,70.0,75.0,65.0,70.0,80.0
4,20,5,25.0,51.0,27.12,30.0,35.0,65.0,61.25,0.0
4,20,14,70.0,51.0,70.5,70.0,70.0,65.0,80.0,70.0
4,20,4,20.0,70.0,20.98,30.0,25.0,47.5,37.25,0.0
4,20,15,75.0,51.4,73.3,65.0,75.0,63.0,77.5,80.0
4,20,12,60.0,51.0,59.0,65.0,55.0,65.0,77.5,50.0
4,20,5,25.0,69.0,26.15,40.0,35.0,65.0,26.5,0.0
4,20,10,50.0,51.8,52.23,50.0,55.0,61.0,68.75,45.0
4,20,10,50.0,51.8,50.73,50.0,45.0,61.0,73.75,45.0
4,20,13,65.0,51.4,62.55,65.0,65.0,63.0,77.5,55.0
4,20,7,35.0,51.8,36.23,30.0,25.0,61.0,71.25,30.0
4,20,9,45.0,60.0,47.25,50.0,40.0,37.5,72.5,45.0
4,20,11,55.0,51.8,54.48,50.0,50.0,61.0,66.25,55.0
4,20,9,45.0,53.0,46.25,45.0,40.0,55.0,75.0,40.0
4,20,12,60.0,51.4,62.3,60.0,65.0,63.0,70.0,60.0
4,20,16,80.0,51.0,82.0,80.0,85.0,65.0,87.5,85.0
4,20,9,45.0,62.2,44.25,45.0,45.0,35.0,65.0,40.0
4,20,12,60.0,53.8,60.85,60.0,65.0,51.0,67.5,60.0
4,20,12,60.0,53.4,58.67,60.0,60.0,53.0,71.25,55.0
4,20,11,55.0,58.4,56.8,55.0,60.0,45.5,72.5,55.0
4,20,15,75.0,51.0,74.25,75.0,75.0,65.0,77.5,75.0
4,20,9,45.0,52.2,45.9,40.0,35.0,59.0,72.5,45.0
4,20,10,50.0,51.8,49.35,40.0,45.0,61.0,67.5,50.0
4,20,12,60.0,53.0,60.88,55.0,60.0,55.0,68.75,65.0
4,20,10,50.0,51.0,47.5,40.0,40.0,65.0,72.5,45.0
4,20,9,45.0,53.4,43.8,35.0,40.0,53.0,77.5,40.0
4,20,10,50.0,59.6,48.95,40.0,45.0,39.5,85.0,50.0
4,20,13,65.0,58.0,66.75,65.0,70.0,47.5,72.5,70.0
4,20,15,75.0,51.0,73.75,70.0,75.0,65.0,85.0,75.0
4,20,15,75.0,58.8,76.35,85.0,75.0,43.5,77.5,80.0
4,20,10,50.0,59.6,48.45,45.0,45.0,39.5,67.5,50.0
4,20,16,80.0,68.8,79.27,90.0,90.0,23.5,49.25,90.0
4,20,10,50.0,51.0,52.5,45.0,45.0,65.0,82.5,50.0
4,20,15,75.0,51.4,76.17,80.0,80.0,63.0,58.75,80.0
4,20,10,50.0,52.2,51.27,40.0,50.0,59.0,78.75,50.0
4,20,10,50.0,51.8,50.1,45.0,45.0,61.0,62.5,50.0
4,20,7,35.0,61.6,35.95,35.0,30.0,29.5,77.5,30.0
4,20,12,60.0,38.2,58.15,50.0,50.0,94.0,70.0,55.0
4,20,10,50.0,55.6,49.75,50.0,45.0,54.5,70.5,45.0
4,20,8,40.0,70.0,38.02,35.0,35.0,60.0,40.25,35.0
4,20,12,60.0,53.0,61.0,55.0,60.0,55.0,70.0,65.0
4,20,10,50.0,59.2,50.4,45.0,45.0,41.5,85.0,50.0
4,20,9,45.0,45.2,44.02,35.0,35.0,76.5,83.75,35.0
4,20,10,50.0,39.0,48.25,40.0,40.0,90.0,72.5,40.0
4,20,12,60.0,53.6,61.2,60.0,60.0,52.0,62.5,65.0
4,20,13,65.0,51.0,66.12,60.0,65.0,65.0,71.25,70.0
4,20,8,40.0,60.0,40.05,30.0,35.0,50.0,65.5,40.0
4,20,10,50.0,60.4,49.05,40.0,50.0,35.5,80.0,50.0
4,20,14,70.0,51.4,71.3,70.0,75.0,63.0,62.5,75.0
4,20,6,30.0,67.4,28.15,30.0,30.0,43.0,33.5,20.0
4,20,8,40.0,59.6,38.38,30.0,30.0,52.0,56.75,40.0
4,20,8,40.0,58.6,41.45,35.0,35.0,44.5,72.5,40.0
4,20,11,55.0,44.8,54.23,45.0,50.0,78.5,76.25,50.0
4,20,7,35.0,51.4,37.05,30.0,30.0,63.0,67.5,30.0
4,20,5,25.0,50.0,27.05,30.0,25.0,82.5,63.0,0.0
4,20,16,80.0,51.4,80.3,80.0,80.0,63.0,82.5,85.0
4,20,13,65.0,51.0,64.88,60.0,65.0,65.0,76.25,65.0
4,20,14,70.0,44.0,70.5,65.0,65.0,82.5,85.0,70.0
4,20,9,45.0,60.2,42.83,45.0,40.0,49.0,64.25,35.0
4,20,15,75.0,53.0,73.5,80.0,75.0,55.0,67.5,75.0
4,20,12,60.0,51.4,60.55,60.0,55.0,63.0,72.5,60.0
4,20,10,50.0,53.8,49.1,50.0,40.0,51.0,77.5,45.0
4,20,12,60.0,46.0,60.25,60.0,50.0,72.5,70.0,60.0
4,20,13,65.0,53.8,65.85,65.0,65.0,51.0,70.0,70.0
4,20,12,60.0,51.8,57.6,55.0,55.0,61.0,75.0,55.0
4,20,10,50.0,53.8,49.98,55.0,45.0,51.0,63.75,45.0
4,20,13,65.0,51.4,65.3,70.0,65.0,63.0,57.5,65.0
4,20,8,40.0,54.6,42.2,45.0,35.0,47.0,87.5,30.0
4,20,11,55.0,46.0,54.38,55.0,45.0,72.5,68.75,50.0
4,20,14,70.0,51.8,67.72,70.0,65.0,61.0,83.75,65.0
4,20,12,60.0,62.0,61.0,65.0,60.0,27.5,90.0,60.0
4,20,12,60.0,51.4,60.55,65.0,55.0,63.0,77.5,55.0
4,20,6,30.0,57.0,27.93,35.0,35.0,65.0,56.75,0.0
4,20,12,60.0,53.8,60.6,60.0,60.0,51.0,75.0,60.0
4,20,12,60.0,51.4,58.42,50.0,55.0,63.0,76.25,60.0
4,20,4,20.0,58.0,18.75,30.0,0.0,47.5,65.0,0.0
4,20,12,60.0,58.0,62.5,65.0,60.0,47.5,85.0,60.0
4,20,5,25.0,44.0,24.0,35.0,0.0,82.5,70.0,0.0
4,20,17,85.0,59.2,83.78,90.0,90.0,41.5,76.25,90.0
4,20,12,60.0,58.8,61.23,60.0,60.0,43.5,71.25,65.0
4,20,7,35.0,79.2,34.8,30.0,40.0,31.5,21.5,40.0
4,20,6,30.0,58.6,30.0,15.0,25.0,57.0,68.0,25.0
4,20,14,70.0,58.0,70.75,65.0,75.0,47.5,85.0,75.0
4,20,8,40.0,64.0,40.3,30.0,40.0,47.5,60.5,40.0
4,20,10,50.0,52.2,49.02,35.0,50.0,59.0,68.75,50.0
4,20,8,40.0,64.8,40.4,30.0,45.0,43.5,55.5,40.0
4,20,9,45.0,58.0,45.5,40.0,45.0,47.5,77.5,40.0
4,20,11,55.0,58.0,56.5,40.0,60.0,47.5,87.5,60.0
4,20,9,45.0,64.4,42.85,35.0,45.0,45.5,65.5,40.0
4,20,14,70.0,38.2,69.03,70.0,60.0,94.0,73.75,65.0
4,20,11,55.0,53.4,56.8,55.0,55.0,53.0,75.0,55.0
4,20,14,70.0,52.6,69.83,75.0,70.0,57.0,68.75,70.0
4,20,8,40.0,37.0,39.62,50.0,45.0,100.0,81.25,0.0
4,20,16,80.0,55.2,82.03,85.0,90.0,44.0,68.75,90.0
4,20,9,45.0,51.4,46.05,40.0,40.0,63.0,77.5,40.0
4,20,13,65.0,44.2,65.15,65.0,60.0,81.5,77.5,60.0
4,20,10,50.0,44.8,52.48,50.0,45.0,78.5,73.75,45.0
4,20,7,35.0,44.0,36.75,45.0,50.0,82.5,72.5,0.0
4,20,16,80.0,53.6,78.45,85.0,85.0,52.0,52.5,85.0
4,20,10,50.0,51.4,51.8,45.0,45.0,63.0,77.5,50.0
4,20,11,55.0,52.6,57.08,60.0,50.0,57.0,71.25,55.0
4,20,10,50.0,53.0,51.75,50.0,45.0,55.0,72.5,50.0
4,20,4,20.0,51.0,20.25,30.0,0.0,65.0,62.5,0.0
4,20,9,45.0,66.0,45.6,45.0,45.0,50.0,46.0,45.0
4,20,15,75.0,37.8,73.22,75.0,70.0,96.0,63.75,70.0
4,20,12,60.0,51.4,57.8,55.0,55.0,63.0,75.0,55.0
4,20,14,70.0,51.4,71.05,75.0,70.0,63.0,75.0,70.0
4,20,11,55.0,51.4,52.8,50.0,50.0,63.0,65.0,50.0
4,20,12,60.0,52.2,61.65,60.0,60.0,59.0,77.5,60.0
4,20,10,50.0,66.0,49.25,50.0,45.0,35.0,85.0,45.0
4,20,9,45.0,62.4,45.05,45.0,45.0,25.5,65.0,45.0
4,20,9,45.0,60.0,44.42,45.0,40.0,50.0,61.75,40.0
4,20,10,50.0,59.6,51.2,50.0,55.0,39.5,62.5,50.0
4,20,8,40.0,64.0,41.75,40.0,40.0,17.5,80.0,40.0
4,20,10,50.0,67.8,48.9,55.0,45.0,28.5,58.0,50.0
4,20,13,65.0,37.2,65.4,60.0,60.0,99.0,75.0,60.0
4,20,10,50.0,51.8,49.98,40.0,45.0,61.0,73.75,50.0
4,20,11,55.0,51.8,54.1,50.0,45.0,61.0,72.5,55.0
4,20,12,60.0,51.4,58.17,60.0,50.0,63.0,76.25,55.0
4,20,18,90.0,45.0,88.38,90.0,90.0,77.5,68.75,95.0
4,20,13,65.0,45.2,64.15,65.0,60.0,76.5,72.5,60.0
4,20,14,70.0,45.2,71.03,75.0,70.0,76.5,61.25,70.0
4,20,14,70.0,52.8,70.72,75.0,65.0,56.0,71.25,75.0
4,20,12,60.0,53.2,59.15,60.0,55.0,54.0,85.0,55.0
4,20,15,75.0,44.0,75.75,75.0,75.0,82.5,75.0,75.0
4,20,12,60.0,59.4,62.1,60.0,60.0,53.0,70.5,65.0
4,20,18,90.0,38.2,88.65,90.0,90.0,94.0,72.5,90.0
4,20,14,70.0,45.6,70.83,70.0,65.0,74.5,83.75,70.0
4,20,12,60.0,58.8,61.35,70.0,60.0,43.5,82.5,55.0
4,20,7,35.0,51.0,34.38,50.0,45.0,65.0,63.75,0.0
4,20,9,45.0,53.0,46.12,50.0,40.0,55.0,61.25,40.0
4,20,14,70.0,37.0,72.25,70.0,65.0,100.0,72.5,70.0
4,20,15,75.0,59.0,74.5,80.0,75.0,42.5,72.5,80.0
4,20,11,55.0,53.8,56.23,60.0,50.0,51.0,68.75,55.0
4,20,11,55.0,58.0,55.5,55.0,55.0,47.5,85.0,50.0
4,20,14,70.0,44.0,70.75,75.0,60.0,82.5,72.5,70.0
4,20,18,90.0,37.0,88.0,85.0,85.0,100.0,82.5,90.0
4,20,13,65.0,61.0,65.8,75.0,70.0,45.0,58.0,65.0
4,20,12,60.0,58.6,62.5,70.0,60.0,57.0,63.0,60.0
4,20,17,85.0,58.0,84.0,85.0,90.0,47.5,85.0,90.0
4,20,8,40.0,71.6,40.67,40.0,45.0,17.5,59.25,40.0
4,20,13,65.0,57.0,65.55,75.0,60.0,65.0,73.0,60.0
4,20,11,55.0,60.6,53.5,60.0,50.0,47.0,63.0,50.0
4,20,6,30.0,57.0,32.05,45.0,45.0,65.0,53.0,0.0
4,20,13,65.0,55.0,64.88,70.0,60.0,45.0,81.25,65.0
4,20,12,60.0,57.6,60.12,65.0,55.0,62.0,74.25,55.0
4,20,11,55.0,61.4,55.35,65.0,50.0,43.0,55.5,55.0
4,20,13,65.0,58.8,66.2,75.0,65.0,68.5,48.5,65.0
4,20,12,60.0,58.0,57.8,65.0,55.0,52.5,60.5,55.0
4,20,6,30.0,51.0,31.0,40.0,40.0,65.0,65.0,0.0
4,20,10,50.0,45.8,51.85,45.0,50.0,73.5,75.0,45.0
4,20,12,60.0,44.0,58.0,55.0,55.0,82.5,75.0,50.0
4,20,12,60.0,51.4,58.05,55.0,55.0,63.0,77.5,55.0
4,20,13,65.0,55.6,64.45,65.0,65.0,42.0,82.5,65.0
4,20,10,50.0,53.4,51.3,55.0,45.0,53.0,75.0,45.0
4,20,12,60.0,44.6,59.7,55.0,55.0,79.5,77.5,55.0
4,20,14,70.0,44.2,71.65,60.0,70.0,81.5,82.5,75.0
4,20,15,75.0,44.0,76.38,80.0,75.0,82.5,68.75,75.0
4,20,12,60.0,44.6,57.7,45.0,60.0,79.5,72.5,55.0
4,20,14,70.0,58.6,71.95,70.0,75.0,44.5,70.0,80.0
4,20,10,50.0,59.6,52.08,55.0,50.0,39.5,68.75,50.0
4,20,10,50.0,45.4,52.17,50.0,45.0,75.5,73.75,45.0
4,20,14,70.0,44.8,71.47,70.0,70.0,78.5,76.25,70.0
4,20,10,50.0,37.4,50.55,45.0,40.0,98.0,75.0,40.0
4,20,14,70.0,45.4,69.3,60.0,70.0,75.5,82.5,70.0
4,20,4,20.0,51.0,22.38,35.0,0.0,65.0,71.25,0.0
4,20,6,30.0,51.0,31.38,40.0,40.0,65.0,68.75,0.0
4,20,8,40.0,37.0,38.88,50.0,45.0,100.0,73.75,0.0
4,20,15,75.0,47.2,75.15,80.0,75.0,66.5,72.5,75.0
4,20,13,65.0,52.4,67.35,70.0,65.0,70.5,70.5,65.0
4,20,6,30.0,51.0,30.62,35.0,40.0,65.0,73.75,0.0
4,20,16,80.0,38.4,80.55,80.0,75.0,93.0,65.0,85.0
4,20,10,50.0,51.8,51.73,45.0,50.0,61.0,68.75,50.0
4,20,12,60.0,50.8,58.4,55.0,60.0,78.5,55.5,55.0
4,20,7,35.0,57.0,34.67,50.0,50.0,65.0,56.75,0.0
4,20,15,75.0,53.2,74.65,80.0,75.0,54.0,80.0,75.0
4,20,7,35.0,57.0,33.17,45.0,40.0,65.0,74.25,0.0
4,20,11,55.0,44.8,56.35,55.0,50.0,78.5,72.5,50.0
4,20,14,70.0,45.4,68.05,65.0,65.0,75.5,67.5,70.0
4,20,16,80.0,45.8,78.47,80.0,75.0,73.5,81.25,80.0
4,20,11,55.0,44.0,53.75,50.0,50.0,82.5,72.5,45.0
4,20,15,75.0,44.0,73.62,65.0,75.0,82.5,78.75,75.0
4,20,12,60.0,66.0,59.55,55.0,65.0,37.5,63.0,65.0
4,20,8,40.0,70.6,39.73,40.0,35.0,57.0,30.25,40.0
4,20,13,65.0,51.4,65.55,65.0,65.0,63.0,72.5,65.0
4,20,8,40.0,65.4,41.1,40.0,35.0,40.5,60.5,40.0
4,20,9,45.0,64.8,42.9,40.0,40.0,43.5,65.5,40.0
4,20,12,60.0,51.8,58.98,65.0,55.0,61.0,63.75,55.0
4,20,10,50.0,51.0,51.25,50.0,45.0,65.0,75.0,45.0
4,20,13,65.0,51.8,64.85,60.0,65.0,61.0,80.0,65.0
4,20,12,60.0,51.4,60.3,60.0,60.0,63.0,77.5,55.0
4,20,10,50.0,58.8,52.1,50.0,50.0,43.5,77.5,50.0
4,20,17,85.0,44.0,82.88,90.0,80.0,82.5,81.25,80.0
4,20,13,65.0,51.0,66.0,65.0,65.0,65.0,75.0,65.0
4,20,13,65.0,57.4,62.6,65.0,60.0,63.0,70.5,60.0
4,20,11,55.0,51.0,56.5,55.0,55.0,65.0,77.5,50.0
4,20,15,75.0,51.0,73.75,80.0,75.0,65.0,60.0,75.0
4,20,12,60.0,51.0,61.0,60.0,55.0,65.0,75.0,60.0
